ANO;MÊS;MERCADO;RPK
2021;1;SBBESBPA;0
2021;1;SBBESBRF;0
2021;1;SBBESBSP;0
2021;1;SBBESBSV;0
2021;1;SBBHSBBR;5784630
2021;1;SBBHSBFZ;0
2021;1;SBBHSBGL;228823
2021;1;SBBHSBGR;19040
2021;1;SBBHSBKP;1610390
2021;1;SBBHSBMO;0
2021;1;SBBHSBPS;2398080
2021;1;SBBHSBRF;0
2021;2;SBBHSBRJ;3630900
2021;2;SBBHSBSP;8342210
2021;2;SBBHSBSV;6439150
2021;2;SBBHSBVT;2576800
2021;2;SBBESBBR;7748880
2021;2;SBBHSBBR;5191100
2021;2;SBBRSBBR;0
2021;2;SBBRSBCF;38415
2021;2;SBBRSBCT;2557850
2021;2;SBBRSBEG;7908880
2021;2;SBBRSBFL;0
2021;2;SBBRSBFZ;13380300
2021;2;SBBRSBGL;170004
2021;2;SBBRSBGL;557540
2021;2;SBBRSBGO;307092
2021;2;SBBRSBKP;2170560
2021;2;SBBRSBMG;0
2021;2;SBBRSBMO;0
2021;2;SBBRSBMQ;0
2021;2;SBBRSBPA;0
2021;2;SBBRSBPM;1725430
2021;2;SBBRSBRF;5954400
2021;2;SBBRSBRJ;10864100
2021;2;SBBRSBSL;0
2021;2;SBBRSBSP;12639300
2021;2;SBBRSBSV;152985
2021;2;SBBRSBSV;6746530
2021;2;SBBRSBVT;0
2021;2;SBBRSBCF;135930
2021;2;SBCFSBFZ;0
2021;2;SBCFSBRF;0
2021;2;SBCFSBRJ;21375
2021;2;SBCFSBSP;201740
2021;2;SBCFSBSV;385518
2021;2;SBCGSBCY;3836620
2021;2;SBCGSBSP;7559020
2021;2;SBBRSBCT;3452660
2021;2;SBCTSBEG;0
2021;2;SBCTSBFZ;0
2021;2;SBCTSBGL;2099090
2021;2;SBCTSBKP;1933110
2021;2;SBCTSBMG;2363850
2021;2;SBCTSBNT;0
2021;2;SBCTSBPA;5820600
2021;2;SBCTSBRJ;0
2021;2;SBCTSBSP;5552190
2021;2;SBCTSBVT;0
2021;2;SBCGSBCY;3353140
2021;2;SBCYSBCY;0
2021;2;SBCYSBSP;0
2021;2;SBDNSBSP;30840
2021;2;SBBESBEG;4664710
2021;2;SBBRSBEG;7367340
2021;2;SBCTSBEG;0
2021;2;SBEGSBFZ;0
2021;2;SBEGSBGL;0
2021;2;SBEGSBKP;0
2021;2;SBEGSBPA;0
2021;2;SBEGSBRF;0
2021;2;SBEGSBRJ;0
2021;2;SBEGSBSP;0
2021;2;SBEGSBSV;0
2021;2;SBFLSBGL;0
2021;2;SBFLSBGR;2378270
2021;2;SBFLSBMO;0
2021;2;SBFLSBNT;0
2021;2;SBFLSBPA;3410750
2021;2;SBFLSBPS;0
2021;2;SBFLSBRF;0
2021;2;SBFLSBSP;70272
2021;2;SBFLSBSP;10412900
2021;2;SBFLSBSV;0
2021;2;SBBESBFZ;4723490
2021;2;SBBHSBFZ;0
2021;2;SBBRSBFZ;16409000
2021;2;SBCTSBFZ;0
2021;2;SBEGSBFZ;0
2021;2;SBFZSBGL;892570
2021;2;SBFZSBGL;6524470
2021;2;SBFZSBNT;48174
2021;2;SBFZSBPA;0
2021;2;SBFZSBRF;4636040
2021;2;SBFZSBRP;1478320
2021;2;SBFZSBSL;2588650
2021;2;SBFZSBSP;0
2021;2;SBFZSBSV;0
2021;2;SBBESBGL;0
2021;2;SBBHSBGL;261849
2021;2;SBBRSBGL;127046
2021;2;SBBRSBGL;557540
2021;2;SBCFSBGL;44164
2021;2;SBCTSBGL;2017650
2021;2;SBEGSBGL;0
2021;2;SBFLSBGL;0
2021;2;SBFZSBGL;0
2021;2;SBFZSBGL;0
2021;2;SBGLSBGL;0
2021;2;SBGLSBGR;1404620
2021;2;SBGLSBKP;45770
2021;2;SBGLSBMO;1073920
2021;2;SBGLSBNT;1227200
2021;2;SBGLSBNT;7553300
2021;2;SBGLSBPA;0
2021;2;SBGLSBPS;704704
2021;2;SBGLSBRF;13264000
2021;2;SBGLSBSP;6785280
2021;2;SBGLSBSV;0
2021;2;SBGLSBSV;19466100
2021;2;SBGLSBVT;5838
2021;2;SBBRSBGO;0
2021;2;SBBRSBGO;386310
2021;2;SBGOSBPM;0
2021;2;SBGOSBSP;2876180
2021;2;SBCGSBGR;135143
2021;2;SBFLSBGR;2224280
2021;2;SBGLSBGR;1402930
2021;2;SBGRSBKP;3320
2021;2;SBGRSBPA;3277810
2021;2;SBGRSBPS;3898470
2021;2;SBGRSBRF;0
2021;2;SBGRSBSP;0
2021;2;SBGRSBSV;172788
2021;2;SBBHSBKP;1250120
2021;2;SBBRSBKP;2548010
2021;2;SBCTSBKP;1728250
2021;2;SBEGSBKP;0
2021;2;SBKPSBMG;0
2021;2;SBKPSBPA;0
2021;2;SBKPSBRF;0
2021;2;SBKPSBRJ;2357340
2021;2;SBKPSBSV;0
2021;2;SBKPSBVT;0
2021;2;SBCTSBMG;2325310
2021;2;SBKPSBMG;0
2021;2;SBMGSBRJ;0
2021;2;SBMGSBSP;0
2021;2;SBMGSBVT;0
2021;2;SBBHSBMO;0
2021;2;SBBRSBMO;0
2021;2;SBGLSBMO;1172920
2021;2;SBMOSBRJ;0
2021;2;SBMOSBSP;0
2021;2;SBMOSBSV;3518420
2021;2;SBBESBMQ;1210060
2021;2;SBBRSBMQ;0
2021;2;SBFLSBMQ;0
2021;2;SBMQSBPA;0
2021;2;SBMQSBSP;0
2021;2;SBNFSBPA;530400
2021;2;SBNFSBSP;2669470
2021;2;SBFLSBNT;0
2021;2;SBFZSBNT;185318
2021;2;SBFZSBNT;1416580
2021;2;SBGLSBNT;0
2021;2;SBGLSBNT;1592890
2021;2;SBNTSBPA;0
2021;2;SBNTSBRF;458907
2021;2;SBNTSBSP;0
2021;2;SBBRSBPA;0
2021;2;SBCTSBPA;7003940
2021;2;SBEGSBPA;0
2021;2;SBFLSBPA;3276800
2021;2;SBGLSBPA;52734
2021;2;SBGRSBPA;3748050
2021;2;SBKPSBPA;0
2021;2;SBNFSBPA;466650
2021;2;SBNTSBPA;0
2021;2;SBPASBRF;0
2021;2;SBPASBRJ;0
2021;2;SBPASBSP;183522
2021;2;SBPASBSP;10762400
2021;2;SBPASBSV;0
2021;2;SBPASWKN;0
2021;2;SBBRSBPM;1132660
2021;2;SBGOSBPM;0
2021;2;SBPMSBSP;0
2021;2;SBBHSBPS;2375040
2021;2;SBDNSBPS;204906
2021;2;SBFLSBPS;0
2021;2;SBGLSBPS;718848
2021;2;SBGRSBPS;4892540
2021;2;SBPSSBRJ;470394
2021;2;SBPSSBRJ;236871
2021;2;SBPSSBSP;169724
2021;2;SBPSSBSP;1433100
2021;2;SBPSSBSV;708968
2021;2;SBPSSBVT;63936
2021;2;SBBESBRF;0
2021;2;SBBHSBRF;0
2021;2;SBBRSBRF;7037770
2021;2;SBEGSBRF;0
2021;2;SBFLSBRF;0
2021;2;SBFZSBRF;5035440
2021;2;SBGLSBRF;13457300
2021;2;SBGRSBRF;0
2021;2;SBKPSBRF;0
2021;2;SBNTSBRF;695955
2021;2;SBPASBRF;0
2021;2;SBRFSBSP;0
2021;2;SBRFSBSV;8022290
2021;2;SBBHSBRJ;3734850
2021;2;SBBRSBRJ;13255600
2021;2;SBCFSBRJ;107250
2021;2;SBCTSBRJ;0
2021;2;SBEGSBRJ;0
2021;2;SBKPSBRJ;2264960
2021;2;SBMGSBRJ;0
2021;2;SBPASBRJ;0
2021;2;SBPSSBRJ;581715
2021;2;SBPSSBRJ;0
2021;2;SBRJSBRJ;0
2021;2;SBRJSBSP;11259600
2021;2;SBRJSBSV;0
2021;2;SBRJSBVT;0
2021;2;SBRJSBVT;4165370
2021;2;SBFZSBRP;1187000
2021;2;SBRPSBSP;201000
2021;2;SBBRSBSL;0
2021;2;SBFZSBSL;2389370
2021;2;SBSLSBSP;0
2021;2;SBBESBSP;0
2021;2;SBBHSBSP;8005030
2021;2;SBBRSBSP;13466000
2021;2;SBCFSBSP;91176
2021;2;SBCGSBSP;7894500
2021;2;SBCTSBSP;5141420
2021;2;SBCYSBSP;0
2021;2;SBEGSBSP;0
2021;2;SBFLSBSP;16592
2021;2;SBFLSBSP;8464850
2021;2;SBFZSBSP;0
2021;2;SBGLSBSP;6690960
2021;2;SBGOSBSP;3437600
2021;2;SBGRSBSP;3024
2021;2;SBMGSBSP;0
2021;2;SBMOSBSP;0
2021;2;SBMQSBSP;0
2021;2;SBNFSBSP;2249260
2021;2;SBNTSBSP;0
2021;2;SBPASBSP;91342
2021;2;SBPASBSP;9414930
2021;2;SBPMSBSP;0
2021;2;SBPSSBSP;250652
2021;2;SBPSSBSP;1433100
2021;2;SBRFSBSP;0
2021;2;SBRJSBSP;11937100
2021;2;SBRPSBSP;215100
2021;2;SBSLSBSP;0
2021;2;SBSPSBSV;4854400
2021;2;SBSPSBVT;0
2021;2;SBSPSWKN;1106760
2021;2;SBBESBSV;0
2021;2;SBBHSBSV;8328650
2021;2;SBBRSBSV;454615
2021;2;SBBRSBSV;7676380
2021;2;SBEGSBSV;0
2021;2;SBFLSBSV;0
2021;2;SBFZSBSV;0
2021;2;SBGLSBSV;0
2021;2;SBGLSBSV;20893600
2021;2;SBGRSBSV;0
2021;2;SBKPSBSV;0
2021;2;SBMOSBSV;3020000
2021;2;SBPASBSV;0
2021;2;SBPSSBSV;436288
2021;2;SBRFSBSV;8102760
2021;2;SBSPSBSV;5709840
2021;2;SBSVSBVT;1522580
2021;2;SBBHSBVT;2470160
2021;2;SBBRSBVT;0
2021;2;SBCFSBVT;115736
2021;2;SBCTSBVT;0
2021;2;SBKPSBVT;0
2021;2;SBMGSBVT;0
2021;2;SBPSSBVT;42624
2021;2;SBRJSBVT;0
2021;2;SBRJSBVT;5555640
2021;2;SBSPSBVT;100548
2021;2;SBSVSBVT;1411170
2021;2;SBPASWKN;0
2021;2;SBSPSWKN;395712
2021;2;SAEZSBCT;0
2021;2;SAEZSBGR;480438
2021;2;SAEZSBPA;0
2021;2;SBBESBBR;6460900
2021;2;SBBESBEG;4408810
2021;2;SBBESBFL;0
2021;2;SBBESBFZ;2939970
2021;2;SBBESBGL;0
2021;2;SBBESBMQ;1167290
2021;2;SBBESBPA;0
2021;2;SBBESBRF;0
2021;2;SBBESBSL;10290
2021;2;SBBESBSP;0
2021;2;SBBESBSV;0
2021;2;SBBHSBBR;4942830
2021;2;SBBHSBFZ;0
2021;2;SBBHSBGL;250391
2021;2;SBBHSBKP;1546420
2021;2;SBBHSBMO;0
2021;2;SBBHSBPS;2174720
2021;2;SBBHSBRF;0
2021;2;SBBHSBRJ;3358250
2021;2;SBBHSBSP;7648200
2021;2;SBBHSBSV;7128640
2021;2;SBBHSBVT;1971580
2021;2;SBBESBBR;5122940
2021;2;SBBHSBBR;4944660
2021;2;SBBRSBBR;0
2021;2;SBBRSBCF;106380
2021;2;SBBRSBCT;2584900
2021;2;SBBRSBEG;7170590
2021;2;SBBRSBFL;0
2021;2;SBBRSBFZ;13038600
2021;2;SBBRSBGL;482592
2021;2;SBBRSBGO;371803
2021;2;SBBRSBKP;1874500
2021;2;SBBRSBMG;0
2021;2;SBBRSBMO;0
2021;2;SBBRSBMQ;0
2021;2;SBBRSBPA;0
2021;2;SBBRSBPM;1574280
2021;2;SBBRSBRF;6012290
2021;2;SBBRSBRJ;9407140
2021;2;SBBRSBSL;0
2021;2;SBBRSBSP;11687700
2021;2;SBBRSBSV;6754120
2021;2;SBBRSBVT;0
2021;2;SBBRSBCF;90423
2021;2;SBCFSBRJ;47625
2021;2;SBCFSBSP;58164
2021;2;SBCFSBSV;135219
2021;2;SBCFSBVT;45747
2021;2;SBCGSBCY;2919790
2021;2;SBCGSBKP;145728
2021;2;SBCGSBSP;5908540
2021;2;SBBRSBCT;2686610
2021;2;SBCTSBEG;0
2021;2;SBCTSBFZ;0
2021;2;SBCTSBGL;1683850
2021;2;SBCTSBGR;0
2021;2;SBCTSBKP;1760010
2021;2;SBCTSBLO;32130
2021;2;SBCTSBMG;2190620
2021;2;SBCTSBNT;0
2021;2;SBCTSBPA;5503940
2021;2;SBCTSBRJ;0
2021;2;SBCTSBSP;4792880
2021;2;SBCTSBVT;0
2021;2;SBCGSBCY;2743780
2021;2;SBCYSBKP;0
2021;2;SBCYSBSP;0
2021;2;SBBESBEG;2404450
2021;2;SBBRSBEG;4172620
2021;2;SBCTSBEG;0
2021;2;SBEGSBFZ;0
2021;2;SBEGSBGO;249470
2021;2;SBEGSBKP;0
2021;2;SBEGSBPA;0
2021;2;SBEGSBRF;0
2021;2;SBEGSBRJ;0
2021;2;SBEGSBSV;0
2021;2;SBCTSBFL;35424
2021;2;SBFLSBGL;133584
2021;2;SBFLSBGR;2072880
2021;2;SBFLSBKP;0
2021;2;SBFLSBMO;0
2021;2;SBFLSBPA;2935220
2021;2;SBFLSBPS;0
2021;2;SBFLSBRF;0
2021;2;SBFLSBRJ;0
2021;2;SBFLSBSP;6872020
2021;2;SBFLSBSV;0
2021;2;SBFLSBVT;0
2021;2;SBBESBFZ;3812420
2021;2;SBBHSBFZ;0
2021;3;SBBRSBFZ;14463200
2021;3;SBCTSBFZ;0
2021;3;SBEGSBFZ;0
2021;3;SBFZSBFZ;0
2021;3;SBFZSBGL;6739990
2021;3;SBFZSBKP;0
2021;3;SBFZSBPA;0
2021;3;SBFZSBRF;4394020
2021;3;SBFZSBRP;939168
2021;3;SBFZSBSL;2280030
2021;3;SBFZSBSP;0
2021;3;SBFZSBSV;0
2021;3;SBBESBGL;0
2021;3;SBBHSBGL;196134
2021;3;SBBRSBGL;634316
2021;3;SBCFSBGL;44164
2021;3;SBCTSBGL;2168410
2021;3;SBEGSBGL;0
2021;3;SBFLSBGL;0
2021;3;SBFZSBGL;0
2021;3;SBGLSBGL;0
2021;3;SBGLSBGR;44821
2021;3;SBGLSBGR;1313290
2021;3;SBGLSBMO;939680
2021;3;SBGLSBNT;8214420
2021;3;SBGLSBPA;0
2021;3;SBGLSBPS;564096
2021;3;SBGLSBRF;10888200
2021;3;SBGLSBSP;96840
2021;3;SBGLSBSP;5286960
2021;3;SBGLSBSV;828240
2021;3;SBGLSBSV;20076300
2021;3;SBGLSBVT;123015
2021;3;SBBRSBGO;427060
2021;3;SBGOSBPM;0
2021;3;SBGOSBSP;2548200
2021;3;SAEZSBGR;485604
2021;3;SBFLSBGR;1680960
2021;3;SBGLSBGR;1315980
2021;3;SBGRSBMO;0
2021;3;SBGRSBPA;0
2021;3;SBGRSBPA;3197270
2021;3;SBGRSBPS;2552580
2021;3;SBGRSBRF;0
2021;3;SBGRSBSP;0
2021;3;SBGRSBSV;360096
2021;3;SBBHSBKP;1274650
2021;3;SBBRSBKP;2203280
2021;3;SBCFSBKP;36427
2021;3;SBCTSBKP;1689860
2021;3;SBEGSBKP;0
2021;3;SBGLSBKP;48954
2021;3;SBKPSBMG;0
2021;3;SBKPSBPA;0
2021;3;SBKPSBRF;0
2021;3;SBKPSBRJ;2175010
2021;3;SBKPSBSP;22092
2021;3;SBKPSBSV;0
2021;3;SBKPSBVT;0
2021;3;SBCTSBMG;2223650
2021;3;SBFLSBMG;81340
2021;3;SBGLSBMG;0
2021;3;SBKPSBMG;0
2021;3;SBMGSBRJ;0
2021;3;SBMGSBSP;0
2021;3;SBMGSBVT;0
2021;3;SBBHSBMO;0
2021;3;SBBRSBMO;0
2021;3;SBCFSBMO;0
2021;3;SBGLSBMO;736642
2021;3;SBMOSBSP;0
2021;3;SBMOSBSV;2760260
2021;3;SBBESBMQ;1168610
2021;3;SBBRSBMQ;0
2021;3;SBFLSBMQ;0
2021;3;SBMQSBPA;0
2021;3;SBMQSBSP;0
2021;3;SBNFSBPA;0
2021;3;SBNFSBPA;509575
2021;3;SBNFSBSP;1713130
2021;3;SBFLSBNT;0
2021;3;SBFZSBNT;1477770
2021;3;SBGLSBNT;1437940
2021;3;SBNTSBPA;0
2021;3;SBNTSBRF;325194
2021;3;SBNTSBSP;0
2021;3;SAEZSBPA;0
2021;3;SBBRSBPA;0
2021;3;SBCTSBPA;5250290
2021;3;SBEGSBPA;0
2021;3;SBFLSBPA;0
2021;3;SBFLSBPA;2595090
2021;3;SBGLSBPA;0
2021;3;SBGLSBPA;0
2021;3;SBGLSBPA;0
2021;3;SBGRSBPA;3380860
2021;3;SBKPSBPA;0
2021;3;SBNFSBPA;484500
2021;3;SBPASBPA;0
2021;3;SBPASBRF;0
2021;3;SBPASBRJ;0
2021;3;SBPASBSP;79610
2021;3;SBPASBSP;8209890
2021;3;SBPASBSV;0
2021;3;SBPASBSV;0
2021;3;SBPASBSV;0
2021;3;SBPASWKN;0
2021;3;SBBRSBPM;1497150
2021;3;SBGOSBPM;76077
2021;3;SBPMSBSP;0
2021;3;SBBHSBPS;2147840
2021;3;SBFLSBPS;0
2021;3;SBGLSBPS;588224
2021;3;SBGRSBPS;3301150
2021;3;SBPSSBRJ;0
2021;3;SBPSSBSP;1428600
2021;3;SBPSSBSV;846912
2021;3;SBPSSBVT;184704
2021;3;SBBESBRF;0
2021;3;SBBHSBRF;0
2021;3;SBBRSBRF;6286850
2021;3;SBEGSBRF;0
2021;3;SBFLSBRF;0
2021;3;SBFZSBRF;4400290
2021;3;SBGLSBRF;10635300
2021;3;SBGRSBRF;0
2021;3;SBKPSBRF;0
2021;3;SBNTSBRF;396159
2021;3;SBPASBRF;0
2021;3;SBRFSBSP;0
2021;3;SBRFSBSV;7551760
2021;3;SBBHSBRJ;3169600
2021;3;SBBRSBRJ;10602400
2021;3;SBCFSBRJ;18000
2021;3;SBCTSBRJ;0
2021;3;SBEGSBRJ;0
2021;3;SBKPSBRJ;2172570
2021;3;SBMGSBRJ;0
2021;3;SBPASBRJ;0
2021;3;SBPSSBRJ;0
2021;3;SBRJSBSP;0
2021;3;SBRJSBSP;10068300
2021;3;SBRJSBSV;0
2021;3;SBRJSBVT;3582680
2021;3;SBFZSBRP;658722
2021;3;SBRPSBSP;149400
2021;3;SBBESBSL;19600
2021;3;SBBRSBSL;0
2021;3;SBFZSBSL;2072340
2021;3;SBGOSBSL;0
2021;3;SBSLSBSP;0
2021;3;SBBESBSP;0
2021;3;SBBHSBSP;7353860
2021;3;SBBRSBSP;12100700
2021;3;SBCFSBSP;112136
2021;3;SBCGSBSP;6195580
2021;3;SBCTSBSP;5108650
2021;3;SBCYSBSP;0
2021;3;SBEGSBSP;0
2021;3;SBFLSBSP;6717320
2021;3;SBFZSBSP;0
2021;3;SBGLSBSP;108720
2021;3;SBGLSBSP;5741640
2021;3;SBGOSBSP;2667390
2021;3;SBGRSBSP;0
2021;3;SBMGSBSP;0
2021;3;SBMOSBSP;0
2021;3;SBMQSBSP;0
2021;3;SBNFSBSP;0
2021;3;SBNFSBSP;1658480
2021;3;SBNTSBSP;0
2021;3;SBPASBSP;33520
2021;3;SBPASBSP;8850120
2021;3;SBPMSBSP;0
2021;3;SBPSSBSP;1289230
2021;3;SBRFSBSP;0
2021;3;SBRJSBSP;10682100
2021;3;SBRPSBSP;128400
2021;3;SBSLSBSP;0
2021;3;SBSPSBSV;948680
2021;3;SBSPSBSV;5649160
2021;3;SBSPSBVT;0
2021;3;SBSPSWKN;344874
2021;3;SBBESBSV;0
2021;3;SBBHSBSV;7275340
2021;3;SBBRSBSV;5589920
2021;3;SBCFSBSV;0
2021;3;SBEGSBSV;0
2021;3;SBFLSBSV;0
2021;3;SBFZSBSV;0
2021;3;SBGLSBSV;1037740
2021;3;SBGLSBSV;18618300
2021;3;SBGRSBSV;209088
2021;3;SBGRSBSV;84216
2021;3;SBKPSBSV;0
2021;3;SBMOSBSV;2442020
2021;3;SBPASBSV;0
2021;3;SBPSSBSV;469170
2021;3;SBRFSBSV;6758040
2021;3;SBSPSBSV;814000
2021;3;SBSPSBSV;4728600
2021;3;SBSVSBVT;682796
2021;3;SBBHSBVT;2243010
2021;3;SBBRSBVT;0
2021;3;SBCTSBVT;0
2021;3;SBGLSBVT;60048
2021;3;SBKPSBVT;0
2021;3;SBMGSBVT;0
2021;3;SBPSSBVT;239316
2021;3;SBRJSBVT;4200060
2021;3;SBSPSBVT;0
2021;3;SBSVSBVT;602616
2021;3;SBPASWKN;0
2021;3;SBSPSWKN;478839
2021;3;SBBESBBR;4539390
2021;3;SBBESBEG;2409640
2021;3;SBBESBFL;0
2021;3;SBBESBFZ;2006180
2021;3;SBBESBGL;0
2021;3;SBBESBMQ;814933
2021;3;SBBESBPA;0
2021;3;SBBESBRF;0
2021;3;SBBESBSL;0
2021;3;SBBESBSP;0
2021;3;SBBESBSV;0
2021;3;SBBHSBBR;4884880
2021;3;SBBHSBFZ;0
2021;3;SBBHSBGL;41451
2021;3;SBBHSBGR;68544
2021;3;SBBHSBKP;1482920
2021;3;SBBHSBMO;0
2021;3;SBBHSBPS;2129920
2021;3;SBBHSBRF;0
2021;3;SBBHSBRJ;3648400
2021;3;SBBHSBSP;8788750
2021;3;SBBHSBSV;4754060
2021;3;SBBHSBVT;1896510
2021;3;SBBESBBR;4718320
2021;3;SBBHSBBR;4562800
2021;3;SBBRSBCT;1830740
2021;3;SBBRSBEG;6617360
2021;3;SBBRSBFL;0
2021;3;SBBRSBFZ;6910130
2021;3;SBBRSBGL;1555630
2021;3;SBBRSBGO;350939
2021;3;SBBRSBGR;146205
2021;3;SBBRSBKP;1469120
2021;3;SBBRSBMG;0
2021;3;SBBRSBMO;0
2021;3;SBBRSBMQ;0
2021;3;SBBRSBPA;0
2021;3;SBBRSBPM;1439310
2021;3;SBBRSBRF;3632180
2021;3;SBBRSBRJ;8070820
2021;3;SBBRSBSL;0
2021;3;SBBRSBSP;12250800
2021;3;SBBRSBSV;4458260
2021;3;SBBRSBVT;0
2021;3;SBCGSBCY;2827890
2021;3;SBCGSBGR;159632
2021;3;SBCGSBSP;6367800
2021;3;SBBRSBCT;2351190
2021;3;SBCTSBEG;0
2021;3;SBCTSBFZ;0
2021;3;SBCTSBGL;1334560
2021;3;SBCTSBGR;48824
2021;3;SBCTSBKP;1912170
2021;3;SBCTSBLO;1172430
2021;3;SBCTSBMG;2473210
2021;3;SBCTSBPA;6244060
2021;3;SBCTSBRJ;0
2021;3;SBCTSBSP;5798130
2021;3;SBCTSBSV;0
2021;3;SBCTSBVT;0
2021;3;SBCGSBCY;2939850
2021;3;SBCYSBGR;0
2021;3;SBCYSBSP;0
2021;3;SBBESBEG;1731570
2021;3;SBBRSBEG;4437540
2021;3;SBCTSBEG;0
2021;3;SBEGSBFZ;0
2021;3;SBEGSBGL;0
2021;3;SBEGSBKP;0
2021;3;SBEGSBPA;0
2021;3;SBEGSBRF;0
2021;3;SBEGSBRJ;0
2021;3;SBEGSBSP;0
2021;3;SBEGSBSV;0
2021;3;SBFLSBGL;0
2021;3;SBFLSBGR;893525
2021;3;SBFLSBMO;0
2021;3;SBFLSBPA;2766790
2021;3;SBFLSBPS;0
2021;3;SBFLSBSP;0
2021;3;SBFLSBSP;11224
2021;3;SBFLSBSP;6746600
2021;3;SBFLSBSV;0
2021;3;SBBESBFZ;2705950
2021;3;SBBHSBFZ;0
2021;3;SBBRSBFZ;7903330
2021;3;SBCTSBFZ;0
2021;3;SBEGSBFZ;0
2021;3;SBFZSBGL;309134
2021;3;SBFZSBGR;0
2021;3;SBFZSBNT;210490
2021;3;SBFZSBPA;0
2021;3;SBFZSBRF;2548130
2021;3;SBFZSBSL;1308880
2021;3;SBFZSBSP;0
2021;3;SBFZSBSV;0
2021;3;SBBESBGL;0
2021;3;SBBHSBGL;30330
2021;3;SBBRSBGL;1371000
2021;3;SBCTSBGL;1540500
2021;3;SBEGSBGL;0
2021;3;SBFLSBGL;0
2021;3;SBFZSBGL;1023190
2021;3;SBGLSBGR;1308230
2021;4;SBGLSBKP;114226
2021;4;SBGLSBMG;0
2021;4;SBGLSBMO;0
2021;4;SBGLSBNT;152884
2021;4;SBGLSBPA;111078
2021;4;SBGLSBRF;3955950
2021;4;SBGLSBSP;4580640
2021;4;SBGLSBSV;14739000
2021;4;SBGLSBVT;26688
2021;4;SBBRSBGO;314590
2021;4;SBGOSBPM;0
2021;4;SBGOSBSP;2517790
2021;4;SBGOSWKN;9936
2021;4;SBBESBGR;0
2021;4;SBBHSBGR;60452
2021;4;SBBRSBGR;276165
2021;4;SBCGSBGR;113375
2021;4;SBCYSBGR;0
2021;4;SBFLSBGR;1082530
2021;4;SBFZSBGR;0
2021;4;SBGLSBGR;1254310
2021;4;SBGRSBMQ;0
2021;4;SBGRSBPA;2617050
2021;4;SBGRSBPS;0
2021;4;SBGRSBPS;457032
2021;4;SBGRSBRF;0
2021;4;SBGRSBRJ;107359
2021;4;SBGRSBSL;0
2021;4;SBGRSBSP;0
2021;4;SBGRSBSV;0
2021;4;SBGRSBVT;0
2021;4;SBBHSBKP;1109670
2021;4;SBBRSBKP;1893650
2021;4;SBCTSBKP;1760700
2021;4;SBEGSBKP;0
2021;4;SBGLSBKP;54526
2021;4;SBGRSBKP;17762
2021;4;SBKPSBLO;0
2021;4;SBKPSBMG;0
2021;4;SBKPSBPA;0
2021;4;SBKPSBRF;0
2021;4;SBKPSBRJ;2435900
2021;4;SBKPSBSV;0
2021;4;SBKPSBVT;0
2021;4;SBCTSBLO;1088960
2021;4;SBLOSBMG;0
2021;4;SBCTSBMG;2730850
2021;4;SBKPSBMG;0
2021;4;SBMGSBRJ;0
2021;4;SBMGSBSP;0
2021;4;SBMGSBVT;0
2021;4;SBBHSBMO;0
2021;4;SBBRSBMO;0
2021;4;SBGLSBMO;0
2021;4;SBGRSBMO;0
2021;4;SBMOSBSP;0
2021;4;SBMOSBSV;1724110
2021;4;SBBESBMQ;936992
2021;4;SBBRSBMQ;0
2021;4;SBFLSBMQ;0
2021;4;SBMQSBPA;0
2021;4;SBMQSBSP;0
2021;4;SBNFSBPA;705500
2021;4;SBNFSBSP;1908540
2021;4;SBFZSBNT;62496
2021;4;SBGLSBNT;694176
2021;4;SBNTSBRF;12201
2021;4;SBNTSBSP;0
2021;4;SBBRSBPA;0
2021;4;SBCTSBPA;6274500
2021;4;SBEGSBPA;0
2021;4;SBFLSBPA;2418310
2021;4;SBFZSBPA;0
2021;4;SBGLSBPA;4488
2021;4;SBGRSBPA;3179950
2021;4;SBKPSBPA;0
2021;4;SBNFSBPA;567375
2021;4;SBPASBRF;0
2021;4;SBPASBRJ;0
2021;4;SBPASBSP;9041180
2021;4;SBPASBSV;0
2021;4;SBBRSBPM;0
2021;4;SBBRSBPM;1533850
2021;4;SBGOSBPM;0
2021;4;SBGOSBPM;0
2021;4;SBPMSBPM;0
2021;4;SBPMSBSP;0
2021;4;SBPMSBSP;0
2021;4;SBBHSBPS;2451840
2021;4;SBFLSBPS;0
2021;4;SBGLSBPS;0
2021;4;SBGRSBPS;614856
2021;4;SBKPSBPS;142720
2021;4;SBPSSBRJ;0
2021;4;SBPSSBSP;104532
2021;4;SBPSSBSP;1285860
2021;4;SBBESBRF;0
2021;4;SBBHSBRF;0
2021;4;SBBRSBRF;4325210
2021;4;SBEGSBRF;0
2021;4;SBFLSBRF;0
2021;4;SBFZSBRF;3232180
2021;4;SBGLSBRF;5766620
2021;4;SBGRSBRF;0
2021;4;SBKPSBRF;0
2021;4;SBMOSBRF;0
2021;4;SBPASBRF;0
2021;4;SBRFSBSP;0
2021;4;SBRFSBSV;5744950
2021;4;SBBHSBRJ;3498600
2021;4;SBBRSBRJ;9948160
2021;4;SBCTSBRJ;0
2021;4;SBEGSBRJ;0
2021;4;SBGRSBRJ;113190
2021;4;SBKPSBRJ;2134720
2021;4;SBLOSBRJ;0
2021;4;SBMGSBRJ;0
2021;4;SBPASBRJ;0
2021;4;SBPSSBRJ;0
2021;4;SBRJSBSP;11763200
2021;4;SBRJSBVT;3149630
